Team Name,Player ID,Player Name,Position,unit,goals,assists,own_goals,shots,yellow_cards,red_cards,minutes,xg,xa,xg_chain,xg_build,goals_per90,assists_per90,shots_per90,xg_per90,xa_per90,xg_chain_per90,xg_build_per90
Arsenal,1303,Stephan Lichtsteiner,DR,Defence,0,0,0,1,3,0,953,0.0184108987450599,0.08645564131438721,1.660576399415731,1.590919833630323,0.0,0.0,0.0944386149003148,0.001738699776553401,0.00816475101604916,0.15682253509697353,0.15024426550548695
Arsenal,1676,David Luiz,DC,Defence,3,1,0,38,6,3,4228,2.2297205980867134,1.3215134907513855,14.473764345049856,13.540331363677977,0.06385998107852413,0.02128666035950804,0.8088930936613056,0.047463305068071,0.028130608838132613,0.30809810573663365,0.28822843489380745
Arsenal,1699,Shkodran Mustafi,DC,Defence,7,4,0,66,28,0,8426,4.248208269476889,3.7212151689454904,29.054423511028286,28.10908255819231,0.07476857346309043,0.04272489912176596,0.7049608355091384,0.045376067440413004,0.03974713567589534,0.3103368283874372,0.3002394291760394
Arsenal,1700,Lucas Pérez,Sub,Unknown,1,0,0,9,0,0,253,0.9380818605422973,0.5734859332442281,2.2173374295234676,0.9818736203014848,0.3557312252964427,0.0,3.2015810276679844,0.33370500967907807,0.2040068537232432,0.7887761607000477,0.34928310603610135
Arsenal,1749,Rob Holding,DC,Defence,0,1,1,24,10,0,5287,1.627682209014892,0.5058514848351476,16.470652481541038,16.083771025761962,0.0,0.017022886324947986,0.40854927179875167,0.027707849217200736,0.008611052323654868,0.28037804489099555,0.27379220584803793
Arsenal,1750,Ainsley Maitland-Niles,DR,Defence,1,3,0,16,6,2,3737,1.8258803933858867,3.7683394812047473,17.05614854954183,12.865503715351224,0.024083489430024082,0.07225046829007224,0.3853358308803853,0.04397357115459722,0.09075476406433697,0.4107715733098113,0.30984622274059676
Arsenal,1790,Chuba Akpom,Sub,Unknown,0,0,0,2,0,0,23,0.5139968991279602,0.0,0.5139968991279602,0.0,0.0,0.0,7.826086956521739,2.0112922139789746,0.0,2.0112922139789746,0.0
Arsenal,2308,Denis Suárez,Sub,Unknown,0,0,0,0,0,0,59,0.0,0.0,0.0435973294079303,0.0435973294079303,0.0,0.0,0.0,0.0,0.0,0.06650440079175808,0.06650440079175808
Arsenal,2328,Thomas Partey,DMC,Midfield,0,2,0,26,5,0,1543,1.1572766378521913,1.1210447233170266,7.27470352500677,5.836604598909616,0.0,0.11665586519766688,1.5165262475696693,0.06750155373084718,0.06538822106191342,0.4243184168830909,0.3404370796512413
Arsenal,2385,Mat Ryan,GK,Goalkeeper,0,0,0,0,0,0,270,0.0,0.0603272691369056,0.4281696304678916,0.4281696304678916,0.0,0.0,0.0,0.0,0.020109089712301867,0.14272321015596387,0.14272321015596387
Arsenal,2446,Dani Ceballos,MC,Midfield,0,5,0,26,5,0,3335,1.1293320767581454,4.1551154367625704,17.938943469896913,15.469543874263763,0.0,0.13493253373313344,0.7016491754122939,0.03047672770861562,0.1121320507672058,0.48410941897772775,0.4174689501300566
Arsenal,2517,Martin Odegaard,AMC,Midfield,1,2,0,15,0,0,865,0.6187397725880143,1.9558853544294832,5.297232277691364,4.070700854063034,0.10404624277456648,0.20809248554913296,1.5606936416184969,0.06437754859297258,0.203502522426189,0.5511571155979453,0.4235411293244775
Arsenal,3277,Alexandre Lacazette,FW,Attacking,50,18,0,245,14,0,8525,46.55848986003548,14.491210572421547,69.39723380748183,20.486009520478543,0.5278592375366569,0.19002932551319648,2.5865102639296187,0.49152657916753,0.15298638727483158,0.7326394184954094,0.21627458731296997
Arsenal,3871,Lukas Podolski,Sub,Unknown,0,0,0,9,0,0,74,0.913621764630079,0.3546023815870284,0.5932805873453615,0.1195431388914584,0.0,0.0,10.945945945945947,1.1111616056311773,0.4312731667950346,0.7215574710957099,0.14539030405717912
Arsenal,4400,Tomas Rosicky,MC,Midfield,2,1,0,10,1,0,562,0.9697350878268479,1.537518786266446,4.887206275016069,3.2713690754026175,0.32028469750889677,0.16014234875444838,1.6014234875444842,0.15529565463419273,0.24622186968679738,0.7826486917285521,0.5238847273776434
Arsenal,4401,Emiliano Martinez,GK,Goalkeeper,0,0,0,0,2,0,890,0.0,0.0,1.4855503980070348,1.4855503980070348,0.0,0.0,0.0,0.0,0.0,0.15022419755127317,0.15022419755127317
Arsenal,4402,Yaya Sanogo,FW,Attacking,0,0,0,8,0,0,146,1.152499696239829,0.0,1.6754600256681444,0.6584584955126046,0.0,0.0,4.931506849315069,0.7104450182300316,0.0,1.0328178240420067,0.4058990725762631
Arsenal,5613,Gabriel,DC,Defence,2,0,0,16,2,1,1994,1.5645499601960178,0.0560959875583647,5.762660853564738,5.748227469623088,0.09027081243731194,0.0,0.7221664994984955,0.07061659800282928,0.002531915185683462,0.26010003852599123,0.259448581878675
Arsenal,5656,Nicolas Pepe,AMR,Midfield,15,6,0,97,5,1,3623,11.069511712528763,5.916379828937351,20.28397019766271,9.03221987746656,0.37261937620756275,0.1490477504830251,2.409605299475573,0.2749809699496519,0.1469705174177095,0.5038800214710583,0.22437200910074256
Arsenal,5759,Matteo Guendouzi,MC,Midfield,0,1,0,27,15,0,3876,1.0121906269341696,2.5673047788441177,20.30271514132619,17.35964986681938,0.0,0.023219814241486066,0.6269349845201239,0.023502878334384743,0.05961234006603989,0.47142527417940067,0.40308784520478436
